20
Node1,Node2,Weight
5,1,60.000641086556165
19,5,82.6458837087276
20,6,9.033324294536955
9,10,52.70663600056056
1,20,95.94964443453298
4,8,65.67077284799755
6,14,47.63958030493204
1,2,60.90781387337188
9,17,3.6072893850513488
6,2,9.10175263540471
14,7,29.546728464642676
4,15,63.77879842131876
12,3,1.5789907522717161
14,20,61.84343172158638
2,8,17.771410762942654
14,6,32.42865741809071
17,14,78.82885606974197
5,12,81.66426075422713
17,10,51.46202740258922
16,18,96.46466256996243
3,13,6.906451561835178
14,7,98.73461489593436
6,10,38.259808986548684
5,19,19.511222901969653
13,5,62.554728456344606
17,13,69.36164409875629
17,1,35.665119217961255
19,9,82.42808475509463
20,2,10.912015736963038
3,16,41.4211441463101
8,6,99.3733128167319
13,12,13.744276910226567
19,7,20.761697274743344
10,13,21.023798104551425
14,3,98.63898009446271
2,11,1.4852218355675872
8,17,10.260032270298133
12,6,64.39265463901623
10,18,66.076186619033
9,11,32.779894687807754
10,19,93.12046740526556
11,16,68.08623457841087
2,10,91.20250058331551
3,12,38.30803970338828
14,17,80.86623719284238
10,9,29.833476106641132
18,15,75.42139466787432
20,19,24.070425042793005
16,1,53.08113669044091
3,1,66.69631733569997
17,5,26.302093669637355
3,2,15.333253592007658
8,11,41.49260799353484
5,6,14.108831411448831
6,16,30.650124601469113
1,10,53.859460495036224
2,18,97.09298051588993
9,2,60.088100514641994
5,9,22.04662121398116
10,8,90.86849657913098
17,12,62.164273086755486
14,5,13.844313018869002
17,13,39.73044892703417
9,12,20.24367375837646
16,19,23.162262253803124
3,14,21.80129345209365
3,9,80.96107761554985
20,13,10.614399593576122
11,2,35.882607800821795
10,9,40.41995553220988
5,4,40.47537346602984
16,9,97.41497285109337
18,12,10.820377244950393
18,14,87.30805216019554
18,6,80.69255546002594
18,19,71.14226259781387
11,1,42.691786969368785
3,20,73.8975657389438
7,17,86.0050244665389
10,18,65.49110675068168
5,2,93.23347506019702
2,11,86.56206825165681
12,2,20.2432800992773
15,8,80.02887381298316
8,11,11.434500987708633
13,19,10.753310122426193
12,16,60.10421562747083
18,20,83.93929788782363
4,18,57.05777640819236
13,5,80.92338776675763
20,13,82.31117947019114
6,3,14.45916279983118
16,5,62.02637558359741
11,5,54.20837746487804
5,4,67.96237092514272
4,18,91.51759066742353
5,12,75.32486939402575
20,13,29.45466626945679
17,15,24.770904132440354
17,1,8.521450583185153
18,5,58.83645583182052
18,6,32.52790237735101
5,17,13.78239293118191
17,15,59.96773512417904
16,13,52.47747811488482
2,8,76.11015672115066
8,10,59.19742249933374
20,15,10.910302254436987
12,5,22.868656867825113
9,7,82.11356310217029
5,17,43.8111645870885
4,8,73.92853932469794
9,7,21.105908128674987
7,18,33.11350780422
9,16,47.00056666417685
11,16,97.08469060547665
13,14,65.89741821121582
9,18,96.77964510464282
19,18,20.71095914357464
9,13,72.07871241357522
3,6,74.04122756536768
13,11,77.09049052535404
15,19,63.913626250735824
7,14,15.870351832359074
19,12,27.75282798075781
9,13,91.62628145155473
13,12,63.006849367130215
3,16,2.486112976660041
11,18,60.82394063991884
9,17,97.92049212457619
5,20,34.7939964022569
1,12,39.85983929828077
10,9,2.359391667638439
10,2,32.6625558914537
13,8,55.10689484517919
6,15,74.1809898707245
14,9,54.64330394758185
9,19,95.70571380054596
8,16,68.53692945716654
16,17,13.33852260967473
5,6,17.95262013189564
19,17,40.93217959025762
19,8,45.8640939816087
14,3,52.69118413654627
15,4,94.26999284954331
4,5,99.99371932971931
14,15,35.134211454075505
11,4,32.13103195777826
9,4,19.0144255169444
14,12,25.13863949748652
10,19,19.687522651282432
17,20,93.99305545800726
15,13,6.4137039995906155
7,11,55.215469878035016
13,2,2.4154424072134337
20,12,6.080129327858584
2,20,41.36681258606866
5,9,70.91626900916367
17,15,57.003276242757316
14,2,95.85820931506298
1,17,56.060600594234394
3,20,72.72280524382067
17,18,73.1629971237658
10,17,44.80932248471905
19,16,3.8896544403862614
13,16,13.146859044084456
11,4,85.10915072024261
1,16,2.0897898603764813
12,16,45.02152137291818
1,6,10.638459753549704
20,8,42.83311555309414
17,13,33.28554860570876
16,14,12.49486353347593
16,19,69.22016114852111
13,3,9.103516840734834
15,1,23.614308489808746
8,9,82.16053699459613
5,9,63.92730202842863
18,9,81.18552749650125
4,8,48.39511179968793
20,18,52.395755247869246
9,13,41.93242866153324
3,8,20.26471078822563
16,7,49.473694623020194
15,13,67.70490711928925
3,12,61.57787669600338
15,14,5.791218495065975
4,9,1.0727774945903383
7,12,22.034170266354028
16,9,62.71531583089984
9,1,29.26868515134667
2,17,52.66807116266498
4,17,72.1755869800519
6,1,61.8460294480235
7,4,63.902456758480724
14,11,26.949022701829385
19,2,60.576654169363735
16,1,65.73212976163403
18,6,11.325968211245634
16,19,95.83653752180507
