20
Node1,Node2,Weight
2,4,71.59183678906643
8,11,46.979734173954135
8,3,93.8525759483509
6,19,77.66011078491506
10,7,1.7741656961114294
12,20,35.66472079878602
17,6,64.86764653757683
14,15,47.84432659927836
10,4,40.018595997697815
10,1,79.80397999048378
17,1,26.561112240792436
19,4,72.87591126462245
2,15,15.733484831842114
18,20,61.27914761953838
18,7,80.41835124639407
6,4,60.44454249400047
15,10,2.2997438779919004
14,17,82.17868254520431
17,13,29.636719792761486
8,9,67.35642330386935
17,4,24.973915588383555
7,16,27.218432372758087
18,14,20.644667324243596
19,16,14.379919559629627
6,15,62.316584278267015
19,7,46.71800604670182
17,9,87.06275163336377
17,13,49.33052642611682
12,10,67.27198453627103
18,12,35.517291713110055
2,13,39.771360634962875
4,10,3.804257920236849
3,15,32.660519195758944
8,6,98.72082452475038
10,11,40.752427496252494
10,19,91.83942320680381
4,8,88.45788509785022
7,4,77.98106453776161
12,15,17.65174672770746
14,10,71.16402153455111
10,8,54.24031869320067
11,1,25.063222662133395
5,1,87.28552596255149
20,6,48.82166965233425
20,8,23.207756205363697
19,7,24.430220776742637
5,14,12.384716379214245
10,13,37.2764903804404
11,15,60.62224245907161
5,4,69.24913984960061
18,19,18.378170613620576
8,13,48.19590267820804
9,18,94.87441377004276
7,14,29.736085451143264
1,17,80.28590176631482
2,11,64.9471722761897
3,7,2.4410466732948968
8,5,3.175066796216654
4,17,35.678309215331154
16,11,74.87119940855696
16,8,33.943382626486056
10,9,38.513801451677665
5,20,97.46248995467066
10,8,11.815860847791752
5,17,36.54260704583311
19,11,12.539584215485059
18,12,36.554263882383026
19,13,68.94467898280904
18,2,57.528109527729576
7,3,74.30344917140245
13,11,94.85602495262805
14,17,30.324798969847883
4,17,1.2029325405488678
9,8,80.15555509506878
5,14,90.76555106086163
17,10,61.490783691061516
3,1,89.08516471006305
6,1,21.73272469272283
12,5,77.6323060901142
1,16,22.425658310614775
15,6,25.219247623350306
14,7,94.5941633334119
12,8,68.12254974287714
18,13,26.010322786736218
19,20,68.93526488812547
19,1,62.708934085906726
4,11,59.13976514496559
9,20,67.16561973822243
1,5,67.38929600920603
3,5,19.800587650513283
15,2,63.28566740526078
1,15,55.7509046661192
11,9,19.444088959595085
1,18,48.27731843510168
6,12,34.90173084898835
2,12,4.395396330441531
20,18,94.2903065074527
16,4,64.71168200216309
3,19,12.967267795293996
6,4,25.130116863903314
5,18,44.7993484004779
6,20,49.95968488755302
1,13,56.319615802475525
2,8,94.43003713400896
20,11,40.70079560626162
20,12,68.81836707719494
10,14,81.7783911496414
4,5,75.75733576250305
3,13,61.92302805362181
19,5,90.37747610296776
5,20,48.79214801023284
2,16,9.332093448554138
11,19,42.75408492574045
5,4,95.25505539376401
6,10,64.15278245082766
14,1,70.08873802159569
1,19,56.44207194959423
16,9,52.027795202969344
13,11,28.379701649653025
14,4,66.04428358102992
2,6,40.10512969791824
4,14,51.65878020391807
14,4,59.1950928095456
5,4,44.70887264369997
15,8,2.455987390797456
6,7,78.33015401718338
12,4,18.68711739703587
9,13,76.45037596068325
18,4,32.286740393694586
3,2,9.033546689910091
6,13,31.330166951475103
6,19,37.304290115247824
17,18,76.811362431165
3,7,35.462264349847075
6,2,40.79828770342732
11,19,90.53569409599176
10,11,91.94512675219131
19,4,14.505601326971918
18,19,66.16053284267024
8,6,85.83534487787583
9,15,66.5567414518566
7,17,79.18880887603775
12,18,27.496354198821265
12,15,75.24109558931498
18,10,53.34741896326255
11,12,74.23819327484748
17,18,72.29881744730827
12,7,33.261022456757765
18,2,80.11396238406799
6,5,53.13503564721258
16,17,97.41711169140277
2,6,57.44389024936357
20,19,36.32082239018274
8,10,69.96096420543716
15,8,30.50653160124172
12,17,6.268472538468794
14,9,50.19136915525535
15,2,38.458940703143504
2,4,23.2257856315005
16,7,56.7111764603334
15,9,9.536798650550814
9,4,95.54948915247935
6,16,73.73880958254136
16,15,48.35747122154806
19,4,54.1350359109718
3,7,52.727228656181275
20,7,71.7879138198686
18,2,79.87059318923393
18,11,28.9152383894146
19,5,37.60891885778345
12,15,99.20628887175589
2,5,20.31323279934802
18,2,31.514141465512182
15,13,13.298540197253812
8,13,7.711162074473243
13,6,10.31689836296177
15,6,28.83565594977381
18,8,80.19154275266013
11,17,19.522730641198763
13,4,77.21595853158529
7,15,68.42151501652408
