20
Node1,Node2,Weight
6,4,66.77062031009508
1,13,13.64650391372923
7,10,2.947130341504156
8,19,26.371106328749274
3,1,96.2136897965835
8,13,89.76281149714686
10,2,71.43518290852641
17,19,3.288610253992206
14,7,29.946499351603673
14,15,64.86330917073641
6,5,41.63492862121786
13,16,48.68603267437597
8,18,39.98450212959367
18,17,2.1923856571872564
13,11,63.797607046375234
19,10,69.26813796173649
7,13,86.73615308159225
8,1,90.87311251148296
15,9,88.77405517385779
7,2,14.53660305040263
18,19,12.700683764182541
4,20,96.73298822439392
20,2,4.839245930428592
5,9,31.725538506421394
10,2,59.88793570139927
4,14,79.25294982856379
19,1,3.0886362542870223
2,20,80.45560869880444
3,12,78.02225685183942
2,13,53.189706286113996
19,4,63.409832405572494
3,13,46.03911864203449
20,11,73.35081111399657
20,10,72.3822091347485
4,2,55.86407103505862
15,6,70.08196412002779
17,14,90.20405018132234
20,9,87.39808497577928
2,12,93.90615168424667
1,7,53.40844624981345
1,13,12.712715094170294
2,14,73.28300336332933
5,3,13.247914800063555
7,12,32.657390259349405
3,11,31.82316994120616
9,3,56.23414863290645
11,8,73.03174122002295
2,10,29.366315014168126
2,6,95.80296286270699
8,18,41.866903232072
20,4,4.492652813765089
7,8,83.7413144474354
18,14,18.99869784131315
19,12,24.065594052033877
1,13,54.80414678426383
10,2,25.411827540157375
6,10,74.46286738647906
