20
Node1,Node2,Weight
13,19,9.28747999338479
1,10,53.99973696449941
3,13,97.1026179814775
17,5,57.696306157091165
16,12,40.15703753155602
5,2,72.55534396725456
7,19,70.49079213078815
3,2,67.47730167673934
7,5,56.085801904788696
14,18,56.59818929801865
9,8,58.15618398787874
7,5,9.77542062873172
8,15,74.02116589388221
9,6,64.74211094289414
2,8,57.62084436593214
15,1,18.131151429623962
5,18,49.69381699621276
3,10,6.172988887325224
6,19,89.12929662652843
13,5,34.607913912350696
16,9,26.495592095849616
20,2,12.729152542296779
8,15,63.639900439996836
5,19,99.71441068916572
20,7,13.142154361529654
10,18,31.560095171356753
20,15,9.589960753840973
7,9,4.345189609972479
2,7,50.067344884633165
3,15,30.560856267399387
7,9,37.04080076200064
15,17,75.54354986800645
9,12,6.442102096809643
11,1,73.17662625384627
9,7,2.683359927498703
18,15,47.96784292903036
14,7,17.460672383971147
8,15,5.12871742910555
10,20,63.912323256131614
12,2,81.94406669947055
12,5,80.89273205576494
10,6,58.2395557604026
15,1,37.26927775857107
6,12,56.20398591682281
16,14,7.150309342372798
12,20,43.94247630146392
13,15,89.54770792527819
9,18,93.30665486561396
4,16,75.26533861774718
18,8,85.2007156641633
1,16,62.23300038344024
17,20,22.20100692308078
17,18,25.755360578389894
20,2,11.194163504803859
6,11,21.75333355267061
6,9,49.48364648156906
15,11,20.946817050346972
8,17,54.115055927064624
2,12,81.8271524558135
2,5,51.97108617219875
6,10,68.98567637727344
13,18,40.84348871249552
12,14,61.63151628622426
15,14,49.65539463431866
10,16,18.251926635245404
9,19,38.940186378559375
16,15,95.39376081430808
5,4,99.85501104736174
8,15,92.46736723459139
3,6,61.072848274490866
3,9,2.1728686078787316
11,13,77.08573976725275
3,13,78.35503293628867
12,4,94.47594663169431
5,2,40.807878362716195
2,20,72.23575854856938
8,9,37.836392234889
16,1,39.564988556705075
5,11,42.93407757368963
17,15,51.0434350223508
5,13,40.356530740042245
5,19,87.26931924217361
3,17,32.72394391273876
3,5,35.469313935748744
4,10,6.450325105218407
18,10,55.185175149304236
10,6,36.21770820698773
17,2,54.9914427223586
12,9,55.85926381733604
20,12,36.574260108269414
6,11,48.01806190340325
11,16,71.30148465767209
20,7,40.82252430686268
20,9,62.21880613139317
10,1,87.66370604806062
15,14,61.08237127685586
5,2,38.065220230519344
10,4,84.25147697986608
1,19,20.216611950218642
5,3,39.3640921229577
18,11,88.82729375604193
19,12,50.63025657458326
13,12,85.45643859610415
6,2,87.03451405619468
7,12,26.53543044134075
1,20,38.39793957282866
20,15,29.27171740033533
15,14,41.084492790937304
4,3,57.9315679615652
6,12,16.363779491596137
1,12,44.1366207232095
16,17,66.99097973296413
6,17,95.72521112600917
15,20,47.78871725780836
8,7,3.202004074055503
20,15,67.0555953349705
3,5,99.91924645776113
17,14,3.9846762001946625
10,8,44.89285246570178
17,13,77.40084276947057
14,19,1.1653497382866602
13,8,35.98393462318862
14,20,40.49114984448422
18,12,37.41818214328484
20,6,21.772706679022825
16,6,20.4378274808897
2,16,62.305217120194754
7,14,26.716251993510276
11,5,10.970003798406658
9,12,31.135644951120764
6,12,41.83840161616062
13,1,22.66090387826574
19,1,56.55280822902982
17,19,47.528159185667974
10,17,79.8972899527339
13,11,69.28395527742228
7,8,70.61602809566529
5,13,19.667519653128778
14,3,96.7772196292562
12,7,39.167283828304924
19,1,22.213063922992202
4,2,29.97539151861699
14,15,47.20978168232066
