20
Node1,Node2,Weight
2,10,70.8551786733341
7,11,50.965251887625165
8,16,22.217843221420686
9,12,67.17460209179346
9,20,93.31213287559093
14,19,87.72688124774685
17,1,65.7170916252994
4,7,16.26364835213751
9,16,72.57133494644604
14,8,44.98191185547323
8,2,39.285514376638695
15,19,38.21821189021532
9,11,22.680269681761544
14,19,51.19894723372409
5,13,83.2899871531977
14,12,4.989696819260466
2,12,79.6427786236393
2,18,99.65462926984593
1,8,20.49269243181843
6,3,58.5954294437942
12,2,13.92118110853771
8,6,70.30465730625751
6,2,53.78948640938015
11,6,86.80137447377848
14,17,88.8888832294491
3,2,62.08030988955908
4,14,1.6093700400695679
14,3,94.98130348548023
15,19,98.87987702235364
19,15,14.402491851814009
11,16,20.940925570323007
1,15,74.14066073106115
9,2,35.58918721536686
19,20,93.15070000107082
1,12,11.30854890899032
4,1,23.768774239987746
12,20,56.34999598354194
3,19,95.99428306371951
6,18,84.35204330854275
20,18,29.90457944573356
6,8,46.662309586099425
10,16,9.640496179335184
6,12,1.0272797456024167
11,1,38.73461182634672
13,14,60.4638679333238
5,13,82.28697147180239
5,19,95.04419833663637
8,9,82.15564790222903
11,10,20.764508028586334
10,20,99.3530754764216
6,1,67.88945083245135
17,3,14.241586817862824
17,2,60.51267348666484
7,18,50.57099027722182
12,7,9.59925110843876
5,3,81.56768188319194
4,19,87.0236048138169
11,18,76.69155267610384
20,14,41.08835629794961
2,1,95.37469136745318
11,18,6.964638901862613
12,7,10.132593031418205
