20
Node1,Node2,Weight
18,4,15.876242141494934
1,14,49.557785107516054
11,5,99.55784858489022
5,6,99.2833195443268
11,17,9.1412852401202
19,16,78.83591256760229
7,13,86.6301046451434
18,4,47.3060671692179
9,18,30.1174703761873
5,19,27.53633074199536
1,11,55.999881761396665
11,20,50.99930736836114
8,19,26.211327691510785
9,11,2.4592227516196385
15,18,88.40648137813479
9,3,59.14539730100518
7,18,49.456795347962796
14,18,7.858214278842636
14,18,97.79054053904478
19,9,79.66377980217793
14,20,9.802435944546367
16,4,6.507408285556845
15,5,25.29695932496026
3,4,93.21954603782828
9,7,99.81401064675028
8,19,33.31142074530258
8,11,69.39211451198807
12,8,9.089185158670421
3,5,5.3505720158292736
19,17,16.465763837791542
15,14,4.051360673116324
5,13,78.65587326302312
20,1,18.99690100078308
2,1,54.4628941619588
20,3,36.32648060081906
9,14,28.077526751031268
17,18,80.30101835208748
19,9,85.2109862938108
10,18,84.11424433128356
15,17,15.94163533248609
6,19,40.59796742129473
16,14,17.270488486109087
16,20,74.7061034953745
2,13,59.36191502957587
18,13,56.23947423849604
15,9,32.301918965010486
10,16,24.9642723123916
2,8,56.45023443610913
11,20,66.91530758930891
17,11,86.41984471024568
8,10,2.175871495911716
11,8,22.016357989107856
4,18,38.10986635431556
5,11,36.84737549172382
4,11,2.788202708020294
13,1,16.51761964055173
3,5,94.88024161031689
7,18,16.922560981390156
4,5,15.905977817417575
13,20,71.3642469286798
6,12,60.84532041559982
10,1,9.713634308756914
4,20,54.57953941650299
5,11,19.31650351713688
4,15,83.57388288102497
2,4,35.51468603509558
1,5,63.33852832738516
17,2,78.46988780114387
4,8,8.269725859179886
15,10,13.747563401593048
13,11,83.41123891073111
20,1,46.528335477315586
11,19,64.51539417943076
16,18,20.70943249324043
10,16,56.30177841707448
1,5,11.702384032973429
11,6,93.65841319635703
4,16,49.43440121624706
1,10,34.19947831886655
7,14,12.835853531133504
3,1,42.59233731064832
9,1,10.682861074575166
20,14,94.6836738709273
16,15,24.244985580964528
3,8,88.8614829077013
4,7,34.21117131782985
11,16,90.1824116243806
17,6,38.53126578670548
3,15,12.568591667049285
2,15,38.80533241937373
8,1,33.13260901290479
5,9,55.467523688969834
18,7,28.174270247218075
19,11,39.88142589851683
12,20,9.279530777743515
7,9,1.203301590395718
9,10,45.2205165837115
15,2,22.368370532996877
9,11,37.73970871397584
12,11,54.10306209165743
10,16,20.32858601086998
8,20,35.775104838496084
7,18,25.11588011314018
6,3,9.227863693270494
8,6,45.91171794500722
6,4,21.687779891071727
17,16,44.86377344228446
19,8,97.71679635621284
9,1,66.95282297538598
1,18,95.0784510998253
15,5,78.40259745684087
7,4,78.7209993694832
6,4,68.74161930407175
20,16,94.54102791503148
6,14,43.16012765507923
2,20,2.0960323491127544
11,2,18.43068536924235
6,16,7.436261162472046
1,11,93.25309006183636
5,10,56.4093917902816
8,3,52.795594673182315
5,7,98.4753813896448
17,15,25.322095311091854
3,7,57.07845522187111
18,16,98.673663753342
9,7,32.96690508619149
14,4,85.43581622173602
14,18,70.20327654030883
20,6,40.9903990676754
14,16,85.88544250195325
7,9,47.56669123814029
5,13,16.49060362611194
13,16,53.29133717810514
15,6,59.00884536024309
8,1,8.5125923505613
18,12,47.71673365849063
11,5,11.80815404306729
12,13,8.739747584093893
3,19,5.340094537612911
20,5,35.609411305030584
14,1,13.51982825691456
14,17,26.283363342168894
6,17,26.224821413910217
2,8,33.96567437003301
12,19,57.833495636841604
18,4,30.880638122542276
13,10,23.93659093138293
5,17,3.8809929583541516
7,10,8.470776363761615
4,14,77.04876362260266
17,15,96.51509832735151
4,12,94.76386098777509
8,15,9.779441115433576
18,7,97.12418438212944
4,15,59.306626444906755
10,11,91.97346718818366
5,15,29.55939284837117
14,1,5.3524747229430005
5,1,16.442998076783827
15,10,37.826694096995226
5,9,75.73988626149306
17,19,92.23361839841212
10,12,99.94044508112997
12,8,41.01838506848747
18,7,61.37521932839233
13,14,11.752920656735526
17,11,20.166604010837172
9,10,81.02677904311716
13,9,7.7875298678286775
19,8,90.50449504364722
10,5,12.858195815081803
17,15,50.71478932736595
20,10,35.10367256967741
19,17,31.816862888837786
14,17,9.967363299104964
19,17,83.87694941836725
18,19,6.562829094533261
1,12,23.77998745520724
10,6,15.306421137068522
17,3,61.58681735395313
6,1,88.56529413426465
19,7,63.187319410234466
6,9,96.445898338545
12,15,18.193398939961646
2,20,11.631104312919907
7,1,60.296383823725584
10,11,77.02424951402077
2,6,8.842697079159723
15,6,21.93418033836512
9,10,12.096664635065357
18,5,16.272981521994854
9,19,10.32643871049425
11,1,25.568273935398917
8,9,15.687591587253069
11,5,9.749767805593233
8,14,2.8098827686765544
14,19,88.0876348816111
1,18,41.39336535419087
11,5,32.22900661265646
1,20,40.79676635409743
